Latitude,Longitude,Accident Severity,Weather,Road Type,Hour
26.97553118540713,75.84793657762246,Minor,Rainy,Urban,10
23.248524128886487,77.78551253255263,Minor,Foggy,Urban,4
28.509288099264545,77.14597330982858,Minor,Foggy,Highway,7
19.78489346323655,72.82841881102249,Minor,Clear,Rural,23
30.326687470541124,76.86551210433903,Serious,Rainy,Urban,5
12.406269554196903,77.40934931362513,Minor,Rainy,Rural,0
28.648250554535213,77.22568011535682,Minor,Clear,Rural,1
30.15771378095673,77.9734518605569,Serious,Rainy,Urban,10
10.868474641455224,76.63576744704466,Minor,Foggy,Urban,18
22.726733194150693,87.67181172023925,Minor,Rainy,Highway,19
18.330554019061132,73.44765548673173,Serious,Rainy,Highway,8
10.216756300080776,76.38423410049889,Minor,Rainy,Rural,20
19.863350418608462,78.22133893461876,Minor,Clear,Highway,8
18.912509022057417,73.17830099460554,Minor,Rainy,Rural,9
20.77798705390912,73.61986803065354,Minor,Foggy,Rural,14
15.613400783658816,74.11301545610714,Minor,Foggy,Rural,14
15.752784331279495,75.73564943536736,Minor,Rainy,Rural,18
16.33532114203922,75.02188862192193,Minor,Clear,Highway,3
14.157579575807256,76.69083789613086,Serious,Foggy,Urban,23
25.329925910347892,77.28710556222215,Minor,Clear,Highway,14
12.689791413740743,77.52536565229235,Minor,Rainy,Highway,14
27.207045396409548,76.07242172860447,Serious,Rainy,Rural,4
26.98632464748148,80.18346194260269,Serious,Rainy,Rural,22
18.990700488882624,72.99080257050241,Minor,Clear,Highway,2
22.668120420162857,72.63249000082324,Minor,Rainy,Rural,1
27.434611450960176,77.33229394693105,Minor,Rainy,Highway,10
13.257900672261915,77.3862517826535,Minor,Clear,Highway,10
20.067926023486592,72.82749777777828,Minor,Rainy,Urban,13
13.083867501129701,79.81363639431196,Minor,Rainy,Urban,9
13.063366191801569,79.72635598716627,Minor,Foggy,Urban,10
29.509596981957678,77.63266461278806,Serious,Foggy,Rural,1
16.193277796882676,75.07253404429031,Minor,Foggy,Highway,15
21.80864233656916,74.11024489464906,Minor,Rainy,Urban,0
17.96938250890142,74.2306661029916,Minor,Foggy,Highway,15
23.891736353626936,85.92481295847598,Serious,Foggy,Highway,15
20.038754060047804,75.84671404515029,Minor,Rainy,Rural,0
15.513064862129736,79.26921078023074,Serious,Foggy,Highway,10
24.052524470318783,77.72567394976582,Serious,Foggy,Urban,5
28.304924903659767,76.92757192863016,Fatal,Rainy,Highway,0
16.004872940605118,79.05009561478765,Serious,Rainy,Highway,14
27.7233551810484,76.49650516724518,Serious,Rainy,Highway,9
18.873250887149137,78.2898920440249,Fatal,Clear,Highway,0
13.849212867447562,76.24281760318634,Serious,Foggy,Highway,21
12.608777836368,77.41711232271427,Minor,Rainy,Urban,1
28.583620250611677,77.18510620555303,Minor,Foggy,Urban,2
18.782427044737247,73.34107232132315,Minor,Foggy,Highway,2
12.950791750542345,77.57966376902917,Minor,Foggy,Highway,22
18.91814263668528,72.98482762132996,Serious,Clear,Urban,2
18.89333839239487,73.18242838932969,Minor,Clear,Rural,21
27.570459247354798,76.33208505926986,Serious,Rainy,Urban,16
18.850076144068357,73.22223683235258,Minor,Foggy,Highway,11
19.51666748521028,78.20879811931785,Minor,Foggy,Rural,10
18.518996230298736,73.27790068923977,Serious,Foggy,Rural,7
13.059752541600568,79.25929535827426,Fatal,Clear,Urban,9
23.893732679699863,85.91924073355237,Serious,Rainy,Urban,0
22.245676457275938,88.0027612093415,Minor,Clear,Rural,13
20.4989887145948,77.15484010023616,Minor,Foggy,Urban,0
30.494257631059366,76.81555505133917,Minor,Foggy,Highway,11
20.78285384279624,77.41270036883482,Minor,Rainy,Urban,20
18.19942579735029,74.02909130694442,Minor,Rainy,Urban,22
29.244193456022266,77.49409011282123,Serious,Foggy,Highway,7
29.12434645355131,77.0866435118647,Minor,Rainy,Urban,13
19.89207648054835,72.81741329505375,Minor,Rainy,Rural,21
15.511666252848924,73.90355427960714,Serious,Rainy,Highway,2
13.6989810580429,77.04381795327613,Minor,Rainy,Urban,10
29.281911219412603,77.07261599616804,Minor,Rainy,Highway,18
12.799375788579793,77.51851173131101,Minor,Clear,Highway,11
29.779269118643388,77.75622184835652,Serious,Foggy,Highway,19
17.13146094129,78.61610544462168,Minor,Rainy,Highway,3
30.589986691955296,76.77610336841335,Minor,Rainy,Highway,10
17.297799797607276,78.23570222970335,Minor,Clear,Urban,22
17.036312374316083,77.72609619486228,Minor,Clear,Rural,11
29.26344356794368,77.07147544191048,Minor,Clear,Rural,22
24.480210618922705,84.83802542679813,Minor,Foggy,Highway,7
12.374889817791457,77.41218790120764,Minor,Rainy,Highway,9
13.474583000508154,77.26717040143662,Serious,Foggy,Rural,5
11.907628833474128,77.16696879456826,Serious,Clear,Urban,15
10.160036098419123,76.39076542988894,Minor,Foggy,Highway,21
24.854371180720232,77.6342537782184,Serious,Rainy,Rural,8
28.321614797011616,77.71500669425221,Minor,Clear,Rural,10
29.536154553616072,77.02881695882553,Serious,Clear,Urban,3
21.152485134505365,72.73786534018026,Fatal,Clear,Urban,5
13.89363990065727,76.92590326983455,Serious,Clear,Rural,8
17.33721712786581,78.40465881585757,Serious,Rainy,Urban,13
26.977996733275578,75.87455241557423,Minor,Clear,Urban,7
21.10538219348723,86.71927809591992,Serious,Rainy,Highway,6
16.752780796729823,78.71872466266917,Fatal,Clear,Urban,6
17.034345333047646,78.63929765199019,Minor,Foggy,Rural,20
17.53552902724125,77.4468376127824,Serious,Rainy,Highway,16
25.571488518891414,82.78267857985009,Minor,Foggy,Highway,7
18.869799394150913,73.22393630431331,Serious,Rainy,Highway,20
24.03377091602088,77.70104644446465,Fatal,Foggy,Highway,18
26.665300157585747,80.84379697427563,Minor,Clear,Urban,21
21.825216638406815,74.10427658096305,Serious,Rainy,Highway,21
27.46372895547772,77.22444371174792,Serious,Rainy,Highway,20
15.22737976172955,79.3748683338346,Minor,Foggy,Rural,15
15.879537198644405,74.78428971327943,Minor,Foggy,Urban,21
28.371410269569413,77.09925947789719,Minor,Clear,Rural,0
18.443349294705683,73.90226559430411,Fatal,Clear,Highway,1
17.13463721747333,74.7699389075708,Minor,Rainy,Highway,16
22.796023093013392,72.61082368673462,Minor,Clear,Rural,9
27.184326879256343,75.97818665171683,Serious,Foggy,Urban,22
22.334770486600046,88.05183522263069,Minor,Foggy,Urban,17
15.149438470375847,79.41861072700368,Fatal,Clear,Highway,8
22.100467768481966,72.6437021066139,Minor,Rainy,Urban,23
17.154633933283513,78.55744442278156,Fatal,Rainy,Highway,7
13.071065994777404,79.54673846783919,Fatal,Rainy,Rural,8
21.393230848999412,87.03904961685716,Minor,Foggy,Highway,14
18.65815141607622,78.35967474983521,Minor,Rainy,Highway,9
20.677637739960723,73.61261109107456,Minor,Foggy,Rural,23
24.475907001976623,77.6510130861079,Serious,Foggy,Rural,7
21.99944757280453,87.72689595214085,Minor,Rainy,Highway,8
30.27039371584634,77.99391806176794,Fatal,Foggy,Urban,0
28.686633464247045,77.19693808159916,Minor,Rainy,Urban,12
11.80121131138094,77.19483391341821,Fatal,Clear,Highway,6
11.564214977912563,77.15147867406371,Minor,Clear,Urban,0
13.053684316374353,79.75518877163339,Fatal,Rainy,Rural,13
15.869279681358826,79.12453834112301,Minor,Foggy,Rural,18
14.323598282556702,75.59615147246936,Serious,Rainy,Rural,0
28.3591156714949,77.66425292358046,Minor,Foggy,Highway,6
20.484811312614514,86.01604423799208,Minor,Rainy,Rural,10
16.74524536597955,76.85455599938246,Minor,Foggy,Urban,9
13.430142409469955,80.13067311305765,Minor,Foggy,Highway,12
26.718056795527534,80.63871929237271,Minor,Foggy,Rural,12
14.968191406330604,79.46263210827418,Minor,Foggy,Rural,6
27.407099759593287,76.18722615409472,Fatal,Rainy,Highway,15
22.532885551927013,88.29631964577246,Serious,Rainy,Highway,18
23.310168408850313,85.39435043599016,Fatal,Clear,Urban,16
11.33990894612678,77.04394728860261,Serious,Clear,Urban,21
16.509948280804263,78.84324837520808,Serious,Foggy,Rural,11
29.015505213627222,77.42237772312224,Minor,Clear,Urban,22
12.26919090459122,77.28351268883054,Minor,Foggy,Urban,20
18.733750893446473,73.10803895197145,Minor,Foggy,Urban,17
22.19198425123017,74.30532725692098,Fatal,Foggy,Rural,2
27.79227961895142,78.69756409968444,Serious,Clear,Highway,2
15.059124351332464,74.50597447128453,Minor,Foggy,Urban,14
26.438208826729152,81.25649627095534,Minor,Foggy,Highway,7
12.94841203567189,77.60799677071537,Serious,Clear,Rural,18
16.51501633207573,75.2289433718776,Minor,Rainy,Highway,4
20.49590904285534,78.09874936223434,Serious,Foggy,Rural,2
12.992403798857904,78.59159397732469,Minor,Foggy,Urban,20
18.77421520944701,73.4000824369929,Serious,Foggy,Highway,7
28.306576624872132,76.8955535481,Minor,Clear,Urban,6
18.78245167448364,73.40752804574169,Minor,Clear,Highway,0
12.489870084023286,77.35029363087727,Serious,Rainy,Highway,11
15.270932053854837,75.81890713846244,Minor,Rainy,Urban,13
14.790414777442948,79.54659130235078,Minor,Foggy,Highway,14
11.137227553226177,77.00110768614941,Minor,Clear,Highway,0
23.14143355822662,87.28150434115085,Serious,Clear,Rural,23
11.225085273596127,76.81380884126303,Minor,Foggy,Urban,10
20.583328812502142,77.37600641402898,Serious,Clear,Highway,5
19.319807005234864,73.60131614927077,Minor,Clear,Highway,0
13.060823369958285,79.73831682073755,Fatal,Clear,Urban,5
22.88075420625458,87.04180858271083,Minor,Clear,Rural,3
18.616192364496374,73.69536731218467,Minor,Clear,Urban,22
17.44560671399864,74.13515343210898,Serious,Clear,Rural,15
27.92059311229085,76.63692638798776,Minor,Foggy,Rural,1
14.230782686469706,76.61622786454265,Serious,Foggy,Urban,8
27.943848958770648,76.8778142202135,Minor,Clear,Urban,7
20.65596608106764,72.735242540402,Serious,Foggy,Rural,13
29.34637095488706,77.55531056031849,Minor,Rainy,Highway,12
19.33655522659267,73.7079208351807,Minor,Foggy,Rural,1
24.665655046338063,77.28406386252875,Minor,Rainy,Rural,20
21.1733987586515,72.71392392763245,Minor,Rainy,Urban,21
22.670775456699825,87.8595722249458,Minor,Foggy,Rural,22
29.104266828537156,77.46654400561393,Minor,Clear,Rural,16
21.624896721555757,87.29283678160022,Minor,Rainy,Highway,20
29.633511497309478,77.72147947998361,Minor,Rainy,Highway,1
30.148592346257082,76.9053408111268,Serious,Rainy,Urban,12
28.73384593268369,77.26660669655251,Minor,Rainy,Urban,17
13.044135406762253,79.70456772989162,Minor,Foggy,Highway,14
13.544466775804331,76.73894228876455,Minor,Clear,Highway,17
22.707662073589137,87.80998429772946,Minor,Rainy,Highway,4
16.306210118813908,75.35530695307453,Minor,Foggy,Urban,19
27.817027376295393,76.53156412580564,Serious,Rainy,Rural,22
22.39288615113171,74.35988864896665,Minor,Clear,Urban,14
21.863466952632837,87.57426853204115,Minor,Clear,Urban,15
11.962683244328506,77.27862451802362,Minor,Foggy,Highway,12
25.203395546750784,83.54544223315914,Minor,Clear,Highway,3
28.20731996100754,76.83544014686976,Minor,Rainy,Highway,4
28.9655313582534,77.10522390599206,Serious,Foggy,Rural,9
20.5944617286128,86.13089673967517,Minor,Foggy,Highway,20
14.122679542068878,75.87230014381689,Minor,Rainy,Rural,4
23.67401563307487,86.30608501283147,Minor,Foggy,Rural,7
13.715488356038389,77.08669856027873,Serious,Rainy,Urban,17
29.290628055107007,77.53797503525983,Serious,Rainy,Urban,13
10.87144968304104,76.65452676444049,Minor,Rainy,Urban,18
17.0112063879957,77.5362180586362,Serious,Rainy,Rural,8
27.61543605640086,76.38787949298049,Minor,Clear,Urban,4
22.50302697831947,77.34413570657584,Serious,Rainy,Highway,19
11.336850417201134,77.04222288016773,Minor,Clear,Highway,16
22.478482992695213,74.41854801850175,Minor,Rainy,Highway,9
28.003120284082026,76.94109920355861,Serious,Clear,Urban,6
28.486269733793808,77.19344837239025,Minor,Rainy,Urban,5
11.122721655811105,76.8061123712942,Minor,Rainy,Urban,5
17.991817271380313,78.40916966951572,Serious,Clear,Rural,2
20.553887074373044,77.25804455726967,Minor,Foggy,Highway,8
27.92298918422139,76.62511781493146,Serious,Foggy,Urban,17
23.386575162806512,74.80349367120006,Minor,Clear,Urban,16
28.672841448929432,77.21439317623985,Serious,Clear,Urban,23
30.233430386771047,76.87944579509696,Fatal,Foggy,Highway,0
16.319489123474217,78.9148556249079,Fatal,Rainy,Highway,12
11.83564590832556,77.22519219757262,Minor,Foggy,Urban,11
29.883589097918744,76.97015717606942,Minor,Clear,Rural,23
24.556655045696296,84.71434164299902,Minor,Clear,Urban,17
20.857600584753776,72.76617705249478,Serious,Foggy,Urban,10
13.05956109549654,79.14037406584832,Fatal,Clear,Rural,14
27.40480923831156,76.62818131885561,Serious,Foggy,Highway,19
23.029389322036614,87.5616900148696,Minor,Clear,Rural,2
12.95509020743873,77.85107020349156,Serious,Rainy,Rural,9
13.045820640074414,78.87313086917128,Minor,Foggy,Urban,18
20.4121389786094,85.94683341472397,Minor,Clear,Urban,1
15.862709321976622,75.36926699002561,Minor,Clear,Urban,16
18.665274026469934,73.18749158855532,Serious,Foggy,Rural,15
19.70818586822149,74.77501780326256,Serious,Clear,Highway,0
13.067063383436487,79.56241499956025,Serious,Rainy,Highway,1
11.737440267855435,77.1733746883528,Serious,Rainy,Urban,1
29.333882861296253,77.5807445944271,Fatal,Clear,Rural,23
14.552996537192877,76.53922704837198,Fatal,Rainy,Urban,6
12.987882471307795,78.56893685130362,Fatal,Clear,Rural,14
19.683378513637635,77.3949483229842,Minor,Foggy,Urban,23
21.697400313282863,87.34423759747563,Fatal,Foggy,Highway,13
22.59970674366444,88.24565716444822,Serious,Foggy,Urban,1
17.209710457962494,78.10444289655877,Minor,Foggy,Highway,19
24.049515234670217,75.11694065260018,Serious,Foggy,Highway,18
18.706625339650582,73.55827872542798,Minor,Rainy,Highway,10
15.244149969364523,74.19682131397091,Serious,Rainy,Highway,19
18.64120212836613,73.63007209781534,Minor,Rainy,Highway,0
29.307180712502056,77.56798467443352,Minor,Rainy,Highway,16
11.3672771285735,77.06525496243371,Minor,Foggy,Highway,4
14.075003880999196,75.94844869306556,Minor,Foggy,Rural,10
18.560127268599626,73.28952351381893,Serious,Foggy,Highway,6
30.22025867026976,76.86452400053363,Minor,Foggy,Urban,11
13.915775764101738,76.23668122209565,Serious,Rainy,Rural,12
28.435726852491378,77.02482286776237,Minor,Foggy,Highway,13
27.51384891197167,76.27641939487643,Serious,Clear,Urban,7
20.711357303103817,77.8189754586927,Minor,Rainy,Urban,20
28.826622614184107,77.17020734573448,Fatal,Clear,Highway,20
12.563716785729811,77.4436951718626,Serious,Foggy,Urban,17
15.332323900843534,79.3295768421269,Fatal,Foggy,Rural,20
12.71138721144656,77.50573789139294,Minor,Foggy,Urban,9
16.97397963650444,78.6655054659375,Serious,Foggy,Highway,7
23.124837390831264,86.2213559961671,Minor,Rainy,Highway,23
18.496929167467876,73.30166963845622,Minor,Foggy,Rural,8
23.170272156827675,77.82953459137813,Minor,Rainy,Rural,4
23.092543041093965,86.194418651972,Serious,Rainy,Highway,23
15.178322030533003,76.12910633615076,Minor,Foggy,Rural,13
21.962211482149723,87.71667430681677,Minor,Foggy,Rural,6
26.836844500306672,76.4152601192379,Fatal,Foggy,Rural,2
12.161575821850308,77.26846220675954,Minor,Clear,Highway,22
17.26251743301767,78.22670199581172,Serious,Rainy,Urban,18
29.43190738335718,77.03572574000957,Minor,Clear,Urban,11
20.869793995342434,78.17419684735695,Serious,Foggy,Rural,1
29.453039002410293,77.03983706337026,Serious,Foggy,Urban,15
19.721352653898762,74.78399726416554,Minor,Foggy,Rural,14
15.794455573218817,74.5215925627425,Serious,Rainy,Highway,4
20.925690826534467,86.54078654020414,Minor,Rainy,Rural,2
22.673769872005202,88.06582357816478,Minor,Rainy,Highway,0
16.8874980884533,78.69694372919965,Minor,Rainy,Rural,21
11.888811878105352,77.09703518172512,Serious,Foggy,Rural,13
16.243298483253017,78.94900564709445,Minor,Rainy,Urban,12
20.99544041233193,73.72421345649501,Serious,Clear,Urban,19
21.735299131969008,72.66969794815917,Serious,Foggy,Urban,22
15.528864725135838,73.98829404477044,Serious,Clear,Rural,11
23.21860638230066,85.70806979665468,Minor,Rainy,Rural,23
15.132580385867845,76.1559014175658,Minor,Rainy,Rural,21
12.970057801146307,77.60396522455,Minor,Clear,Highway,1
30.11869029698995,76.92697176022718,Minor,Clear,Highway,16
14.37920851297239,75.46972144740397,Minor,Clear,Rural,22
17.096559100735032,74.82714446375911,Minor,Foggy,Urban,4
12.879402911984617,77.54551287863968,Serious,Foggy,Highway,19
16.761109903387148,76.9002101248333,Fatal,Rainy,Rural,8
22.705041920522927,87.78679748994925,Minor,Rainy,Urban,3
18.80819882939778,77.45932177842104,Minor,Rainy,Highway,17
15.55075719557414,73.91904864257735,Minor,Rainy,Highway,0
16.584892698016493,76.4311141523164,Minor,Clear,Highway,20
28.055594431080145,77.24133832540952,Minor,Rainy,Highway,11
29.539390016124422,77.00265452764732,Minor,Clear,Highway,18
19.069396453705433,72.90907481082851,Minor,Foggy,Highway,23
13.034794714907484,79.2293182996988,Minor,Foggy,Rural,6
23.013872874459686,86.5537730095825,Minor,Rainy,Rural,14
29.795286605793443,77.76030908569729,Serious,Clear,Highway,22
16.2139112937855,75.57312428706354,Minor,Clear,Highway,9
28.34186033323831,77.20021916345902,Minor,Foggy,Highway,4
22.512685480795486,88.24421382647911,Minor,Rainy,Urban,12
13.256782782068528,77.37521232464881,Minor,Rainy,Rural,16
13.177694667977102,77.33748055790963,Minor,Clear,Rural,3
10.46304837681718,76.48608372192885,Fatal,Foggy,Rural,7
19.295468704988902,73.51404958880715,Serious,Foggy,Highway,7
23.067598753566273,74.71787455251028,Minor,Clear,Rural,20
14.919750350058314,76.30088935743606,Minor,Clear,Rural,23
21.380693492541138,87.04803708231111,Minor,Clear,Highway,23
13.07726532270996,77.55043037750258,Serious,Clear,Highway,9
16.559450220186246,74.806223373135,Serious,Rainy,Highway,6
17.888684641644673,74.27119815644281,Minor,Rainy,Highway,6
15.300517805252872,75.77214656552005,Minor,Clear,Highway,9
14.34749922415661,76.52444069614515,Minor,Foggy,Urban,5
29.25575142497968,77.06196267452086,Minor,Rainy,Rural,0
13.020040593046861,79.09385796271611,Minor,Rainy,Rural,0
23.507354344203662,77.76042668810048,Serious,Clear,Rural,5
20.836398582441813,78.13673458379367,Minor,Clear,Urban,5
23.05892975311418,86.47274901677166,Minor,Clear,Rural,22
18.68103684588874,73.58144657475314,Minor,Foggy,Urban,5
12.105777949312714,77.33685853794128,Fatal,Foggy,Rural,6
11.220083281366911,77.04123458166968,Minor,Clear,Rural,2
22.83085785939062,74.56818455317108,Minor,Rainy,Highway,21
18.7809217912767,73.37053209707693,Minor,Foggy,Urban,12
29.512693106361667,77.62595536821104,Minor,Foggy,Urban,18
17.225368183808353,78.55726941950397,Minor,Clear,Urban,0
29.87370374690556,77.79371360501564,Minor,Foggy,Highway,15
27.98538637058374,77.23236779613639,Minor,Clear,Urban,4
20.758883276834098,86.3435374038027,Minor,Rainy,Urban,21
25.56414605074876,82.82622896500338,Minor,Clear,Rural,1
15.104033579814793,74.35453244827556,Minor,Foggy,Urban,19
22.623419893893928,88.17493406527836,Serious,Rainy,Rural,3
19.513592197851,73.07895479931076,Minor,Clear,Urban,12
22.500948430990352,88.28607888994985,Minor,Clear,Highway,5
23.13873480755698,86.18021470204513,Minor,Foggy,Rural,19
27.099321587796922,75.96015650784666,Minor,Foggy,Urban,9
22.707088767015204,77.3538875881968,Minor,Rainy,Urban,11
23.687921994574427,77.3173949268297,Minor,Clear,Highway,8
16.069118716886905,77.51782093328737,Serious,Clear,Highway,9
12.285184814883614,77.34128850887767,Serious,Rainy,Rural,17
24.757698995173236,84.29657213816934,Minor,Rainy,Highway,11
22.1965846927898,87.94607041247345,Fatal,Rainy,Urban,6
21.186249408638954,78.0627842977576,Serious,Rainy,Highway,11
21.95761042257304,87.68339995875424,Minor,Clear,Rural,2
19.035106991373656,72.87808719834089,Minor,Foggy,Urban,9
28.269500548157332,76.88176422737038,Minor,Rainy,Urban,8
17.41808641175012,78.45741059874996,Serious,Rainy,Rural,16
15.761333518417171,79.14461452975021,Serious,Foggy,Highway,0
18.949814249943394,73.0864724453955,Serious,Rainy,Rural,10
21.740177780473296,74.06289861587298,Serious,Foggy,Highway,3
17.1262697874907,74.79980392025435,Serious,Rainy,Highway,12
18.639123493728675,73.63581743250445,Minor,Rainy,Rural,3
21.183906172635695,77.398499956929,Minor,Clear,Rural,7
21.009558625174755,72.70147878305029,Minor,Clear,Rural,17
28.98354394400616,77.38800237810656,Serious,Clear,Urban,22
13.367787454472264,77.06095668436507,Minor,Foggy,Highway,18
28.167968864130305,77.25472257851614,Fatal,Foggy,Highway,23
19.09143945128908,72.92754247127603,Minor,Clear,Urban,21
19.025061407244536,72.91313745064214,Fatal,Clear,Highway,6
13.753350289583945,77.08333961216059,Fatal,Foggy,Highway,22
13.354328081387324,77.03025915563332,Minor,Rainy,Rural,0
28.707507239860515,77.16048547703434,Minor,Rainy,Urban,1
17.179947162928585,77.94689058867202,Serious,Foggy,Urban,5
19.846676248848418,78.19858646889448,Minor,Foggy,Urban,23
11.289416325262215,77.05556109279965,Minor,Clear,Highway,4
15.77646287833425,75.43012013956258,Serious,Rainy,Highway,10
30.214378352462397,77.99854952569406,Serious,Clear,Urban,7
22.927292619648238,77.82680857388924,Minor,Rainy,Rural,1
22.375773441080074,88.13157301981535,Serious,Clear,Rural,21
13.103791551386925,80.17358350866166,Minor,Rainy,Urban,7
29.289736465174457,77.54840066857945,Serious,Clear,Rural,9
25.74587473630834,75.90463285768318,Serious,Clear,Rural,3
13.240021350818546,77.40588473718134,Serious,Clear,Rural,0
28.051227121287006,76.75388519252576,Minor,Rainy,Highway,20
16.936581945782528,77.33526803531666,Minor,Rainy,Rural,16
22.1504729996078,87.86597795542028,Minor,Clear,Highway,15
15.716025351182136,74.39541866506923,Minor,Foggy,Highway,23
29.160171764243508,77.43468461989195,Minor,Clear,Rural,17
18.7285185658304,73.43918581753468,Serious,Rainy,Urban,10
10.856160654828546,76.68100452205952,Minor,Foggy,Rural,17
11.018366228666581,76.73191413946363,Minor,Foggy,Highway,10
22.055828808375605,87.76319719727849,Minor,Clear,Rural,9
19.185664809054664,73.17585244039044,Minor,Rainy,Urban,23
11.698509570665935,77.21821849038247,Minor,Foggy,Urban,4
19.85331236358424,75.32231599670568,Minor,Foggy,Highway,12
13.08271795885635,79.96965427546237,Minor,Foggy,Highway,17
10.090515817329502,76.32395321261437,Minor,Rainy,Highway,5
13.470878239968119,80.12122467920636,Minor,Foggy,Highway,19
10.542680025986316,76.5196994590422,Serious,Rainy,Highway,1
24.543718842102997,84.71917449357841,Fatal,Clear,Urban,10
19.46987279296639,74.02357824475348,Minor,Foggy,Rural,16
19.38438958862201,73.78102131212606,Fatal,Foggy,Highway,7
15.844531955096022,79.13312129215599,Minor,Foggy,Rural,8
23.020566380804045,86.57370504486238,Fatal,Rainy,Urban,23
11.705706236446389,77.18647884614933,Serious,Rainy,Rural,2
21.21850920615976,86.8605626897567,Minor,Clear,Urban,22
12.576476190778747,77.42125351690751,Minor,Foggy,Highway,18
22.100817171406902,87.81929117287434,Serious,Clear,Rural,8
16.310217090052582,75.92210843596192,Minor,Foggy,Urban,0
14.832117888799363,76.32347583478254,Minor,Clear,Rural,19
23.101953316919847,86.2439863432015,Serious,Clear,Rural,15
10.95094975344888,76.67902691576943,Fatal,Rainy,Highway,16
15.191515506113301,74.284550357372,Serious,Clear,Urban,10
16.381099106158835,78.91422510321489,Minor,Rainy,Highway,13
27.157342582743883,76.02129802072061,Fatal,Clear,Rural,19
26.907573622545154,80.32169768890432,Fatal,Clear,Urban,21
20.741108195068083,77.8493231208133,Serious,Rainy,Highway,13
27.64285806874941,76.37664570501072,Serious,Rainy,Highway,4
17.185817007692933,78.52905035653073,Minor,Rainy,Rural,12
13.599700414509135,80.06405982714507,Minor,Clear,Rural,8
27.83130697179139,78.59249067515883,Minor,Clear,Highway,17
27.55394791360209,79.16041262626152,Minor,Clear,Urban,5
30.297086507471946,76.8445008126087,Serious,Rainy,Rural,8
12.03357124259484,77.27862994203724,Minor,Foggy,Rural,4
20.332958834498957,72.76819067563332,Minor,Clear,Highway,14
25.938812715664508,82.13479894569517,Minor,Foggy,Urban,14
25.841691755010487,82.39745999823283,Minor,Clear,Highway,15
28.504977655050887,77.39680824390813,Serious,Rainy,Highway,1
21.126358273410773,86.73150425676181,Minor,Foggy,Urban,20
19.17190745741615,73.12469387857745,Minor,Rainy,Urban,3
18.690203779416542,73.5428427297413,Minor,Rainy,Highway,11
13.497683556233833,77.17711034629164,Serious,Clear,Highway,18
22.682328319211905,87.80875225255713,Serious,Foggy,Highway,4
19.793291489769345,72.82601909070232,Serious,Foggy,Urban,12
25.805251082212003,75.9117031403987,Serious,Foggy,Urban,6
21.075386834008846,78.06027608516327,Minor,Clear,Urban,8
22.948772167903233,86.8568328006057,Minor,Foggy,Highway,8
11.094134169275891,76.80206252573562,Serious,Foggy,Highway,7
15.065818486816621,75.93171989789386,Minor,Foggy,Urban,7
15.459226242364975,75.86373487510727,Serious,Clear,Urban,11
11.929951785651374,77.24009625354431,Serious,Clear,Rural,20
18.64453458224746,73.65105326451716,Minor,Foggy,Rural,21
15.279142410613046,76.03925226139081,Minor,Clear,Rural,0
19.194728875821212,73.29674880069047,Serious,Clear,Urban,8
22.491903250448992,88.25606803999442,Minor,Foggy,Rural,17
11.048008882294168,76.9976494971781,Minor,Clear,Highway,9
14.126350528086705,75.84167218891194,Minor,Clear,Rural,11
28.30567206127534,76.91053187679127,Minor,Clear,Highway,2
24.162332449155336,77.7067122558976,Minor,Foggy,Highway,22
16.28503380276343,75.8535416628075,Minor,Clear,Rural,10
10.575547903328586,76.53468008643758,Serious,Clear,Urban,4
20.066599998934265,75.76512547408718,Minor,Clear,Urban,0
29.953205215795556,77.85253963400196,Minor,Clear,Urban,12
14.11434073626985,76.70795936034494,Fatal,Foggy,Highway,2
16.687091792691017,75.07495481890255,Minor,Rainy,Rural,12
22.593822334485854,88.14821052275855,Minor,Rainy,Rural,12
15.123078873115128,77.53946732846231,Minor,Clear,Highway,9
17.705584985761032,73.92817441508721,Minor,Foggy,Rural,9
13.215567211502103,77.18437847516954,Serious,Clear,Urban,1
12.961744482274602,77.63934232228016,Minor,Clear,Highway,21
28.890618207331787,77.32802097929587,Minor,Clear,Urban,14
21.053299723928202,78.87175420347394,Minor,Rainy,Urban,6
30.09741497000456,76.86590068587569,Minor,Rainy,Rural,4
12.539281164927338,77.42911611456847,Minor,Clear,Highway,3
15.912765143757225,74.90475209675397,Minor,Clear,Highway,21
29.322868795258604,77.08420935320494,Minor,Rainy,Rural,9
12.68202361359869,77.47909026838464,Minor,Foggy,Urban,15
10.556381898411038,76.53337566752047,Minor,Rainy,Rural,10
28.620851902561434,77.20898512111066,Minor,Foggy,Highway,17
20.496948341618477,86.05594536154679,Minor,Rainy,Highway,18
27.28327515968356,79.61473420237833,Serious,Clear,Rural,15
22.67959612500892,88.11195697478196,Minor,Rainy,Rural,4
12.972585084363327,77.56300695785954,Serious,Foggy,Urban,2
26.679164672767637,77.42078787196837,Minor,Foggy,Highway,4
20.560772978645176,86.1081427383434,Minor,Clear,Urban,0
16.267529272358566,75.02008784968834,Minor,Clear,Urban,2
16.571189406956595,74.8079689686779,Minor,Foggy,Urban,11
20.302876639798416,85.85692167860931,Minor,Rainy,Urban,20
14.375576510704182,75.50977653800297,Minor,Clear,Rural,0
18.890541278180287,73.13381712320484,Minor,Foggy,Rural,2
27.013617832794782,77.37677812767589,Minor,Clear,Urban,23
